trans_mode,dis_mean,dis_std,dis_median,dis_min,dis_max,spe_mean,spe_std,spe_median,spe_min,spe_max,acc_mean,acc_std,acc_median,acc_min,acc_max,bea_mean,bea_std,bea_median,bea_min,bea_max
taxi,15.420342967577803,11.29743033754717,14.67431124864108,0.0,137.29761570052315,11.754700084872674,6.231660245660151,12.13822742509178,0.0,40.68068969100771,5.279705521801887,4.417095894876979,4.122316262514923,4.0509873710638996e-08,37.74435443329993,5.6150875264745626,1.9200286117116696,4.903429413650237,3.141592653589793,9.42039116591569
walk,3.7265914393864206,3.6568156251557036,2.9874802359831736,0.0,15.445354376101426,0.7857364627762066,0.8169159341574317,0.5974960471966347,0.0,3.8613385940253564,0.03788745865754634,0.04466018106602033,0.025185696366621827,0.00015546383747632624,0.23716661566475167,5.9556442312021325,1.719265638583446,6.059516612718134,3.398615406395169,9.39170432904703
taxi,10.965303629182035,6.677203857281605,12.720889242977098,0.0,31.406832405280692,9.255955138143928,7.162198188035277,10.88295559465104,0.0,31.406832405280692,4.320142435549083,4.913136110871235,1.9041987543902477,6.011520206005454e-08,22.22770064375144,6.273574611710651,2.2803041456571,6.409114115007467,3.141592653589793,9.4214346225828
walk,4.15092956971152,2.9493700685294635,4.197881817742488,0.0,10.173055561531521,0.8359125426764851,0.5833431865820803,0.8395763635484975,0.0,2.034611112306304,0.03413047142050092,0.023148593341434837,0.03332161481006321,0.00019235180228139315,0.07997669447409009,6.039688228974756,1.4050581947495784,6.046707356746852,3.1792250447664103,9.226603258992759
taxi,10.473935994353663,5.874894516667846,12.200846078186116,0.0,21.684513024019335,7.723322805917851,5.552468105261974,8.825123320580254,0.0,20.553729673037168,3.300416528924244,4.105970591018866,1.557229744533383,3.5579452774185826e-06,14.499703525694336,6.267447681224356,2.0216970387715176,6.8253506284290415,3.141592653589793,9.420432456312513
walk,5.993798438134931,9.019411144757461,4.335771643432352,0.0,84.37728201553978,1.8169826235898014,3.9353463791456376,0.8450951595806633,0.0,29.7121842814895,0.8231847958152909,3.8045739964915657,0.034868067226780874,5.179551935509258e-11,29.712184281437704,6.253981635246749,2.1453747241029015,6.283185307179586,3.141592653589793,9.417123097041493
taxi,11.61492162052274,5.053698834353382,12.191138823803591,0.0,26.71420756154406,8.965757114182782,4.943559675728941,10.355934281018214,0.0,19.349431139909044,3.864703660267914,4.189487159693002,1.9037543884261572,0.0,15.075981643276936,5.428147457170228,1.1289458261455445,4.792068872673395,3.141592653589793,9.224954961421655
walk,2.786790962009088,2.7958227757260437,1.5860184277112168,0.0,10.443892848700179,0.5816516094806609,0.572603343418638,0.3445583683462832,0.0,2.6109732121750446,0.029021244002630963,0.03241822281402765,0.018782691949850824,0.00015520199942964727,0.16259472583419057,6.744747512659453,1.4663519209609999,6.526103337375724,3.141592653589793,9.27326682367965
taxi,11.807389871742238,4.766350531939926,11.971310067804037,0.0,20.658727445427125,8.430225009371814,4.112355288833016,9.81564814166989,0.0,16.515542792874943,3.404064366273966,3.907056186077767,1.5964833755688632,0.00038094529020687914,12.504693448204234,7.491327262968855,1.011991387603673,7.841857418001657,3.34383730911445,8.633468257601553
walk,11.101947909632143,226.69384029984735,4.107211627582091,0.0,9479.089295329855,1.1451133034425778,3.563051605155614,0.8065230997426244,0.0,127.23699685060194,0.3003540206106404,4.20550545844362,0.033067392074047575,4.5630964219238307e-10,124.75559953585241,6.231499183989028,1.8576479913283608,6.283185307179586,3.141592653589793,9.41453278238472
taxi,11.378967285378728,5.69212157672809,12.625855981366369,0.0,21.910535562308123,9.277911665598376,5.6898276924959825,10.92521876409964,0.0,21.910535562308123,4.164993121463197,4.123066224912591,2.2937139161236137,0.00010190202092379333,13.17788463164629,5.261691097651327,1.6207864078990917,4.742230125489122,3.1459010256687567,9.418135337576283
walk,4.73093937928244,4.418042987829008,4.491083776450457,0.0,14.192739223828132,1.0081457929603115,0.9763589350000212,0.8982167552900915,0.0,3.4464861931033224,0.0512869383441644,0.07468799958999879,0.042284789796645725,0.00011761794048580479,0.3809089241087242,6.892016008478936,1.7329740969661038,7.106630747922521,3.423232578669862,9.16087791990763
taxi,14.569302218489195,3.763152587967822,15.545641345120874,0.0,20.362809372391396,13.480109533822283,4.625561938345815,15.130827071594453,0.0,19.03469750541402,6.475415328368954,4.253671724714212,6.121782868506988,0.0006168692925096399,15.072756706479902,6.644763227239968,0.5844166203309223,6.8150363017297,3.141592653589793,9.169910867852174
walk,6.705886765484808,13.065889942049116,6.260167138920433,0.0,196.28908398094163,1.1933878072982407,0.6697530037788884,1.2335830852454543,0.0,8.343447552691934,0.08469862948457914,0.5612022466832912,0.04816307798895708,2.1854695576708784e-10,8.342711441638071,6.629316092842332,1.1197305759611846,6.90286184088091,3.141592653589793,8.979009943307181
subway,16.37615958403461,11.122768597944187,17.57616943410691,0.0,125.10370115361991,14.411044289158918,7.301335382027552,17.5174207024387,0.0,50.766808429520445,7.243103949266896,5.674260596214985,7.765309094101276,0.0,50.755094131684366,8.619881295582344,1.044928585473803,9.009775287774122,4.5871872568460645,9.394230851261954
walk,6.218827413104805,4.2157802583150366,5.924380820975969,0.0,49.18277585903831,1.4391662704301653,2.269337258184447,1.1819563910076447,0.0,34.27645263986582,0.21425273562848754,1.9966132179068363,0.045462410536097106,4.410844586919033e-10,32.748647155934016,6.4714059409954485,1.5789526711823287,7.029555484993219,3.1792329892529314,9.328008668888833
taxi,10.388233226549684,5.539231241412456,11.159257853653619,0.0,23.12662726598616,7.061384331676502,4.721398723417984,7.865739090798894,0.0,15.837037204392255,2.763281359256163,3.431641743380733,1.3941342793827622,5.669732479978357e-05,12.236110267333817,5.133770571216148,1.5987478805027955,4.689755988069362,3.141592653589793,9.419577304409124
taxi,13.11907372445311,5.441101704836796,14.189761907195862,0.0,25.225706992464456,10.90705572297812,6.728577250283393,12.90715267556925,0.0,25.225706992464456,5.000927366450439,4.891351503463837,3.3885720392993814,1.1541855780339324e-07,18.678132491657177,7.259082971534187,0.8227036740703085,7.729939999090616,3.141592653589793,9.298124997168664
walk,4.248041649200469,3.44513618941647,2.9825840329009816,0.0,12.2157232481892,0.9618997816041075,1.015177161896096,0.5965168065801962,0.0,5.502789688153385,0.06825363988097248,0.20697786426426618,0.02278150100921139,0.0006841612205842275,1.352533589165251,6.9065268722641,1.7541108874688882,7.797317013624545,3.277208328474329,8.74138009504848
taxi,10.884890747263844,5.5827650759160035,12.437045541447489,0.0,21.08533005327544,9.08874004249753,5.462780763604626,11.428837850207094,0.0,21.08533005327544,4.120647111769988,4.3255820313969995,1.944504884178709,1.756882466959233e-06,14.227170041945303,5.477140248532289,2.2687201973365494,4.630262440173992,3.141592653589793,9.421217492593131
walk,4.269515384795995,4.450572000568185,2.8840098808649715,0.0,25.911983141582546,1.1025345776070197,1.6334021362583968,0.5683568213307605,0.0,11.370986914806046,0.15932840758565958,0.8713740513089877,0.028197937451844096,1.4577667736681416e-06,11.109879851441661,6.1829506543581,1.7531939651008417,6.283185307179586,3.141592653589793,9.372518443981804
taxi,11.578025160039124,6.145843294273568,13.041275791128614,0.0,24.344624107844506,9.801937277017657,6.356510709482567,11.325708085430856,0.0,24.344624107844506,4.491331419549156,4.592128634570027,2.433207538089066,9.693014408531336e-06,15.913813655412168,5.4903648009148,1.174004877224313,6.117206973876114,3.141592653589793,9.405283674525448
taxi,12.736031209336945,4.360314305404285,12.828041023073435,0.0,20.76748787307792,9.919736359702222,5.885111944375937,11.325678553419033,0.0,20.76748787307792,4.374711054116457,4.834123974970915,2.0013788282987743,0.00014006120064626094,16.35241164741305,5.895097686784339,2.75292751538789,4.719936772921549,3.141592653589793,9.421565468820873
walk,3.199775081091638,7.09134012834497,1.0381699589980564,0.0,232.0366841593403,0.7142692353958507,2.6134524756201607,0.2448264340703106,0.0,82.5693955423652,0.17529541037460863,2.5959162187954092,0.01056943480645264,2.2614433192106077e-16,78.44616711709998,6.160569201325867,1.7775918863655515,6.283185307179586,3.141592653589793,9.414467279432085
taxi,13.287751253388944,5.526482174999659,14.090077559889556,0.0,23.206422005931607,12.217192979706402,5.911145041363489,13.120162046448662,0.0,23.206422005931607,5.856962131329276,4.142669874204327,6.511632597793106,1.5771930960121546e-07,13.567460035858103,6.621675120686443,0.8253757588966184,6.289560263260694,3.141592653589793,9.225385335391225
walk,2.979106704539084,2.9321495543870455,2.3502524806234906,0.0,11.56582868228164,0.65565514481305,0.7890172267296461,0.4700504961246981,0.0,5.78291434114082,0.041985432962025414,0.1411701685333422,0.020538104489832495,0.0002078789293927021,1.4410695698247844,6.2239147687768,1.7561612043628128,6.283185307179586,3.141592653589793,9.348543902913923
taxi,15.00382819074993,3.197637913228787,14.78141107046194,1.3600703272684922,23.614062557895195,13.632239815271388,4.331378211215493,13.840476491865537,0.27201406545369844,23.614062557895195,6.495883508707104,5.73858659326205,3.304464086864586,0.010219655002209792,20.54840222760748,7.3870610422239436,0.7209600573564102,7.831599640314176,3.4853685174946394,8.71228748326254
walk,25.671989729729063,358.96989511225155,7.3456570294404715,0.0,8230.20091461693,5.229507238079071,7.4002998176265065,1.4657544579202268,0.0,54.41485521225487,2.2674959426230146,5.055425719905297,0.056557418528404915,1.1213275113243106e-12,54.414525939871865,5.714069424504807,1.5757696836480917,5.779871338774322,3.141592653589793,9.415816841835131
taxi,14.123155581746623,2.9880104530994713,13.63094988234498,0.0,27.91949795680622,12.98996873769345,3.720661020881809,13.000833908876379,0.0,20.736804823850807,6.213424931004903,4.770457939970095,4.3484620082226915,1.8488125799884546e-06,16.492316187292595,5.538097091938618,2.501280472768654,3.933578295292808,3.141592653589793,9.421190991215935
walk,3.2076610560333805,3.522753885088074,2.2514177776624087,0.0,16.37975777284444,0.8057897952585888,1.4187904022848048,0.4502835555324818,0.0,8.18987888642222,0.08479969181806749,0.3464487322234665,0.022473618464225093,4.484106427365201e-05,2.0394222243131206,6.102672048060733,1.1935853506881566,6.283185307179586,3.141592653589793,8.520013990595656
walk,5.920498016182837,5.518610026147533,4.777802645325494,0.0,38.90406286243949,2.3282399392770343,5.723466816158919,0.9555605290650988,0.0,38.90406286243949,1.3035213902161216,5.691560430801951,0.03849803248513581,0.0003898372646393404,38.85564928935969,6.165572131241563,0.941784359279243,6.228584329552591,3.1885590403889896,8.943863178628035
bus,10.905480085546191,5.375349659114406,11.875598243028849,0.0,20.786898685425435,6.43272698547685,4.306543638120386,6.669453430460007,0.0,15.304231222310834,2.194036533057549,3.2112480061595914,1.2360928484753038,1.60656120659177e-05,13.948018745672575,6.434845037002517,0.9993560415618011,6.416856752341733,3.141592653589793,9.391839489164994
walk,7.387565882237409,9.334774830410964,6.585339125042794,0.0,111.23675619242634,1.6853659418828824,3.277803704529451,1.3163997184940976,0.0,44.30424245807166,0.46440893047297344,3.055604474304581,0.050703069254893554,5.577373236765281e-10,36.012951712847226,6.881006495406708,1.5082042445789892,6.9435435089536925,3.141592653589793,9.361394003784907
taxi,15.043605601725952,6.299372974615633,15.509069949689142,0.0,26.639728944669717,13.692897812673705,7.263548301946403,14.783199114471971,0.0,26.639728944669717,6.532085566526017,6.14888074665314,3.588268576197131,5.027210250340218e-05,19.711461269467804,5.795201218651966,2.559000689687619,3.954967098767289,3.141592653589793,9.421622141810246
walk,6.1506970650226895,5.968872047145171,5.774702324969741,0.0,86.79450118444417,1.2577641060627867,0.9934314305736206,1.1509710950012917,0.0,9.935269233994692,0.10698665676591562,0.4699381124877697,0.04436722771398619,3.3895752189791044e-10,5.217942921205788,6.233717289374215,1.8219978950369948,6.283185307179586,3.141592653589793,9.411168806759783
walk,106.90371100642383,1007.5708287462567,4.804907201620837,0.0,11198.039990173256,1.3350204773295542,2.012046631381513,1.0098398843215266,0.0,12.568576059683018,0.2790856956041437,1.440372294408742,0.04331007847231348,1.1126119984664465e-06,11.463353699455247,6.456647975470881,0.9096432413833314,6.283185307179586,4.544542625175157,9.264159463589701
subway,18.467413311285274,4.334821478459772,17.806571122234644,12.124416563488834,29.792123586735798,17.42806082932404,5.876990079361116,17.806571122234644,4.041472187829611,29.792123586735798,8.459013010384831,4.928697561682644,8.110716761946962,0.07252705694727535,17.856094371541424,3.637728027282818,1.0561924306987538,3.4199175111458273,3.1527311985693083,9.420232647186248
walk,7.355167262341218,7.7711768568366875,5.966520057768571,0.8879693878071749,65.8460346977274,1.8660418997241897,2.739666758746842,1.1280047968158629,0.029045449800497312,22.429492243286713,0.47017075120296536,2.5228029552550786,0.044059370387432156,4.100071410212541e-09,22.40174676687816,6.278140748777802,1.8179395232169633,6.438317908172288,3.167769494184989,9.389167696173404
subway,15.402222598912106,5.929982195797582,14.956633653903214,0.0,27.2559950942499,14.29671418828069,7.1147905200256085,14.861129793650926,0.0,27.2559950942499,6.9637156975214465,6.374983506910004,4.352309680039925,0.0005934670618745304,24.52727259144387,6.560285574960317,0.48035908632395424,6.679946085656872,3.648665538516072,7.580488267400392
walk,6.829145085744291,5.066584368011861,5.946488103504773,0.0,28.65062390655939,1.7852389285953787,2.9253318618479933,1.1892976207009547,0.0,26.25952170523268,0.43105923894886006,2.557936565034401,0.04668581820028204,1.2685089087408564e-07,25.198387500565765,6.115818319870693,1.6668522255901626,6.116645577167978,3.2171305451002445,9.38058821467276
subway,16.154418340422513,5.003734557426625,18.086446858041676,0.0,23.21225248513273,15.295222000583996,6.073685274620282,18.052789648376773,0.0,23.21225248513273,7.520491797451068,5.53093815145695,7.232348881721464,0.0005863622244249194,18.643279557636617,5.892105699536459,0.6170216569657901,5.876774373420004,3.362629211243702,9.039315960954267
walk,6.5638447545283345,7.730516438122271,6.453253921475785,0.0,138.56860786152038,1.3463193754658946,1.7323311794028888,1.2977515633054577,0.0,34.642151965380094,0.0719697642996427,0.28729634219790323,0.05096177524346529,1.411951324770662e-09,5.577880446696886,5.540556807837746,1.7488702882579408,4.986828795049852,3.1661146867456726,9.378339535511877
bus,10.890816916524884,5.407655142479841,11.737291734393533,0.0,29.84510521396185,6.13260041991344,4.351979883316162,5.880395591799445,0.0,29.84510521396185,1.9964100801988844,3.1226503284199416,1.109680521489168,2.273520717721842e-07,22.739640293824984,5.747798597496404,2.417349834594263,4.531950564247261,3.141592653589793,9.418000474315166
walk,6.294483942796225,3.0713849367672634,6.136513789754388,1.1524011656606015,12.646680732402775,1.3517720008394707,0.8308190818644278,1.2273027579508775,0.2304802331321203,4.215560244134259,0.06479567385437968,0.07898788229961598,0.04709446684446711,0.007324118523626668,0.46188271864463765,7.44492351836197,2.1004146071303884,8.452337688179675,3.163836045916365,9.359352781496847
walk,12.358978777676235,29.885043543957412,6.066340338693605,0.0,253.7980671052553,5.310455361737908,8.333953347346789,1.2132680677387209,0.0,42.29967785087589,2.2439417343300234,5.456405932879794,0.04633649032642179,0.00029011292237686995,25.16201870205283,6.374089359568099,1.3544139041708123,6.311582863251391,3.1480092986849915,9.272949604594361
bus,10.983909966156169,5.03817403181259,11.9964691434144,0.0,20.669874527265282,7.410442575756875,4.696163180035827,7.1902860464531075,0.0,16.344275971267823,2.915205947844703,3.8362269544239576,1.3093010604979094,0.0002964456440003309,12.975929291208628,7.079729571883361,1.0091230060267313,7.551804181539986,3.141592653589793,9.148165764933887
walk,130.44167894604254,1333.49023320803,4.13747829300536,0.0,14387.016177498475,1.1698809942532382,1.6143868494602394,0.827495658601072,0.0,12.480295002248727,0.21891135040749446,1.2765629944509103,0.035296200374307765,8.833877237658949e-08,12.480294913909955,5.877892561468163,1.5300301874702253,5.938767617074256,3.141592653589793,9.366294646053486
bus,13.463523197915261,3.7523465726409655,13.977841842349246,0.0,19.72629294271397,11.34882616837275,4.8787528773978535,12.823843279882265,0.0,17.545471304504712,5.3155340922731344,4.09737783516909,4.478679083001354,0.0004009175573696964,12.90573249463624,5.5904358061285215,2.081549950602128,4.742739099585961,3.15531849724831,9.420135558808587
walk,4.580148343694517,4.675818843238896,3.7362284649344657,0.0,33.1647185718456,0.9902228582727536,1.0637484855358676,0.7338860054218904,0.0,6.987544572608226,0.06775806548796523,0.17317363671649094,0.03461949392529918,1.686065893264479e-09,1.7067098360583222,6.561756634289761,1.721978391248719,6.3718538100119595,3.2120171396394612,9.341650330551673
bus,11.787672200151576,5.3606363162777715,12.112862193285189,0.0,24.036376050182213,6.41148802593519,3.688507291685415,6.910015004531524,0.0,13.874360781780135,1.909055372873282,2.672488967372616,1.3446151798095096,2.2218641989170117e-05,11.495673461735654,7.278018802532977,2.077315193625283,7.74347771076724,3.141592653589793,9.417280409484475
walk,6.1520256883281546,5.764811333594551,6.207140016126637,0.0,79.37629264612558,1.3637915979415216,1.4244896549384398,1.2414280032253273,0.0,12.227998688208357,0.18980046911785126,1.103452421219372,0.047733096366686587,0.0,12.221019472003928,5.880181181489754,1.8642163770891576,6.055809672636911,3.141592653589793,9.41565875137501
bus,11.376298562710572,5.708732593172865,11.461571093956087,0.0,22.415126791951362,6.983807704760869,4.106372192765607,8.290004614826971,0.0,13.488220607799814,2.38644352344331,2.8772294292568272,1.6371467478395287,3.411348673779423e-05,9.924388443699137,5.653264546238927,1.1052686417698814,6.1973532815158885,3.141592653589793,9.274295714973844
walk,5.845861024919596,2.5330334656821525,6.223148343572331,0.0,11.051873650281056,1.3614049996976232,0.9356737084783784,1.2686622263717502,0.0,6.02551808242625,0.19531865395483217,0.8061769441367175,0.04920707885372036,0.0002659036747310803,6.02551808242625,5.8583492419886865,0.8747059224431248,6.161279904152754,3.6899398621205552,8.658122589761009
bus,10.581498240569914,5.220978296439882,11.330563618622243,0.0,24.096335523687255,7.139685580342228,4.381623772256497,8.00775362203853,0.0,14.28793086191158,2.745445973737556,3.4923334043084364,1.4201519913044895,5.6626193689005025e-06,11.222854243078308,6.911945282461885,1.2670491772666934,7.329238901054126,3.141592653589793,9.33710449408848
walk,6.544866901188752,0.7423130094509667,6.730149091570726,4.868260565481341,8.11670048390725,1.3089733802377503,0.14846260189019334,1.3460298183141453,0.9736521130962682,1.62334009678145,0.05042240726629426,0.00564184014260583,0.051819233682987735,0.038946084523850726,0.06284460471128366,6.204285103944213,0.2783879200034997,6.247322180441346,5.308186432589698,6.583581659815513
subway,24.902520328498042,59.38812197092457,18.601940707331472,4.654755025479456,660.0015507432773,17.53484453215565,6.025452802052659,18.50241790805594,0.7861235936677988,45.63737050900785,8.520509343546149,7.814065274320392,5.739006042718387,0.0003405328545007078,45.63702997615335,5.842398116512282,0.4687701367208694,5.87658564733198,3.561615777312166,8.690555373122137
walk,6.449212753776569,2.8267697131592135,6.497401147930297,0.0,41.93017401517674,1.3886797480400137,2.1258401988610474,1.2986716447703155,0.0,41.93017401517674,0.22762752304607836,2.5158139044793515,0.05012144764749739,0.0,41.930174014838514,5.468359482812381,1.7417109116204386,4.914148977969139,3.141592653589793,9.41260634871091
bus,11.597740722094677,7.114614137216157,11.736038960672786,0.0,102.93809348479108,6.429810728243034,4.364964277991627,6.995096146069947,0.0,51.46904674239554,2.0254278672983856,3.0898186473531015,1.3343276828300514,2.884365984833168e-06,44.905740732247274,5.703717981498672,2.4334660797326557,4.222029799083998,3.141592653589793,9.419993943997715
walk,7.052624567963858,3.494300727363613,7.2588481379368925,0.0,14.211568192317353,2.7776955022669587,3.305171732928434,1.6520282309390648,0.0,14.211568192317353,0.9662693186172122,2.705956669287898,0.06062510227225537,0.016570166566714818,14.133664441545234,7.068309307711585,2.201268412371748,7.93322129918764,3.3172867859775628,9.361624160662501
walk,10.607281262999432,21.793063592896505,8.148321099523052,0.0,216.70108234709357,3.4913054931613003,6.9764567948762375,1.6296642199046105,0.0,54.63725040545327,0.8977569385909373,2.917447425702921,0.059202653134544835,0.0001383013985689594,16.486741530969642,6.259062110057242,1.018908343147485,6.40652342838975,3.197577185984398,8.94770587656679
bus,10.219625872485757,5.906050498850037,11.125943001668515,0.0,27.00071277929406,5.5342065691858835,4.237797566073853,5.765136920769224,0.0,16.30605917516417,1.7541561002761894,2.8931381907430236,0.6580663506266099,0.0,12.186868222571276,7.480886104776031,1.2152660326563942,7.787510152183043,3.141592653589793,9.38860198131532
walk,7.985794996284798,11.768240997925407,6.590986507586635,0.0,153.10768212907365,2.351065268580699,3.1680479795391854,1.3132916793885534,0.0,19.138460266134206,0.5680746619683298,2.2350068754113592,0.05081332795845646,2.0370511124183198e-10,13.801029973159842,5.228056319603991,1.40370294811319,4.960205451875151,3.141592653589793,9.348071421580752
bus,20.254504960534707,51.87902775438482,12.025926032507684,2.7511845813705906,384.60459947319714,9.178571771637284,3.528381272460244,10.366033961349691,0.5502369162741181,14.66833324121513,3.7151588985020236,3.3830734198524897,2.623956802671017,0.008970369667013344,13.200572561973912,5.174126539188568,2.412770471804258,4.180776539655751,3.141592653589793,9.421440907565616
walk,6.172628157638787,4.0690763952465705,5.985441315758118,0.0,17.204678386097147,1.5478205716920796,1.4432508928275527,1.1970882631516235,0.0,5.734892795365716,0.1333143130265122,0.285501499941681,0.04219752911506023,0.00023832209917995433,1.3356521726000639,7.494944625088675,1.6201684015998576,7.907578621311559,3.168653889355172,9.375916145868159
walk,5.033664048071892,9.285856987537542,2.972186515337726,0.0,72.0367208819363,1.5709127414961799,5.174691986678825,0.5944373030675452,0.0,39.896698451539784,0.6273329970564477,4.535375551462824,0.0345396474349603,0.00022715308491441685,39.896698451539784,5.9086298835616695,1.0138290276264095,6.261356923836945,3.2097862841076767,7.853987562083496
bus,11.998441610129223,5.19854780895916,12.102979625463618,0.0,64.08580722284432,6.864063096425234,3.8517224621374746,7.230565040611271,0.0,23.42045242865788,2.2254023285266804,2.974200293061592,1.3584507288672107,0.0002241005598163885,23.20520860510405,6.4693739135123085,0.8535335979964028,6.40729989081802,3.376271313318793,9.321298664135995
walk,6.420316949652425,3.1825539272312673,6.427918354451731,0.0,25.21946718556288,1.5283510330400152,2.054892655829054,1.2831018615191812,0.0,22.15917818745207,0.28549235457361216,1.9188391649289633,0.04938877290668908,8.793454327621761e-07,22.15917818745207,7.034679957706665,1.9223334725133918,7.769200624377319,3.141592653589793,9.388351271171574
taxi,13.08794035623417,4.023075323732875,13.083060609993664,0.0,20.344430623505403,7.027481231974549,3.1910513550025246,7.376396233164315,0.0,14.609985122253025,1.9289292133201499,2.4317260832034413,1.4749774736758874,0.0006293305860700125,12.698226195477458,6.150154255506712,1.1913270592183796,5.91920998477992,3.326129518179935,8.340835516941542
walk,6.163651965624344,3.870470195810597,5.819669340946527,0.0,27.715432897964927,1.485118621875235,1.3976081681179129,1.1668362692068897,0.0,10.758779286618486,0.18221393858978044,0.8287433272403136,0.044561716992057486,1.2206585862687082e-06,10.677766848302557,5.615304982890247,1.4757977704069556,5.464707760852887,3.141592653589793,9.377688721434192
bus,12.699520438670952,18.819154820411963,12.059952518128318,0.0,395.619690267571,7.0464585347289574,5.353259087951323,6.718738995955229,0.0,40.486134187822906,2.5806951255052186,4.176795618049643,1.221597902456275,0.00022112818958304546,39.50710487280952,5.751280461049288,2.4246870821239495,4.453287261945232,3.141592653589793,9.41880516004398
walk,5.545492316205595,2.014222657244603,5.620878613058757,0.0,11.417991868955166,1.18946299585366,0.7652909753365642,1.1241757226117515,0.0,5.708995934477583,0.07346267415520995,0.20301459760883847,0.04379124080709286,0.0030198853725630906,1.4157223008389372,7.691249403316701,1.8502948265762134,8.408762987200273,3.150992055796367,9.339669541288453
walk,2.7060691656656024,3.1377599045602595,1.3248027353159144,0.0,12.463289115730355,0.666187183213089,0.926809853184536,0.30828048030546745,0.0,5.626031860175513,0.08270506682355332,0.3622352752849698,0.01601928125292519,8.980885370019065e-06,3.448128869669615,5.670023352255855,1.650241515274531,6.0820298627747995,3.141592653589793,9.273030344232016
bus,10.18914405919385,5.955948029016963,11.66471693162739,0.0,25.059656478554416,5.417261696417294,4.166457664794839,5.52535954742417,0.0,25.059656478554416,1.644597194937982,2.5757300826708565,1.0438737516602727,9.33892727613492e-05,16.482456716106817,6.6394804551002515,2.768806336612497,7.422150150267539,3.141592653589793,9.421164693426732
walk,5.6613000125940625,24.328562880701423,1.4070720174660662,0.0,270.5862727341125,1.0639391958570583,2.621351379593831,0.3858520703072706,0.0,25.153252445824915,0.4161911504765018,2.5360095629344026,0.02197305619360313,2.1079348485772543e-08,24.86959795216495,6.57842935692852,1.716737460760639,6.296231993840964,3.141592653589793,9.37780103788174
bus,10.055291977988665,6.829531868136116,10.774511144119924,0.0,51.11905877867111,5.142778022165553,4.499853791356196,4.042920540125936,0.0,25.47358456431328,1.6255622592115369,3.17171977033279,0.35563258201599957,0.00017646523786665066,24.093906085808733,6.328154656670513,1.0653703756995676,6.273000610436787,3.141592653589793,9.398980834625545
walk,7.358301044957439,10.58394641451507,6.069569427381149,0.0,152.1176332264433,2.0007854423944695,3.797291782616673,1.21391388547623,0.0,42.11350599192767,0.5118631077698498,2.593667108278075,0.04713945225801407,1.1663918516242564e-10,27.78790649130257,6.295259944324236,2.007732185730167,6.287718724021493,3.141592653589793,9.41512385377281
bus,12.471885872265723,5.640873522552182,12.5513852165617,0.0,33.53192415228379,7.415251668479557,4.230352564535096,7.920809919906522,0.0,25.024657413314593,2.638866496096039,3.7488505304771333,1.4809637246394134,7.011720487734627e-05,23.54239697735705,6.317799789576208,0.5247490890902899,6.283185307179586,4.171352499289967,9.349593577860691
walk,6.421190720246833,2.9649949024230335,6.918764413544618,0.0,12.303397929865199,1.3158692523965176,0.6466220578962746,1.3837528827089236,0.0,3.29031817465869,0.05592762686903819,0.04569870501336424,0.05339867701795608,2.10088355126262e-06,0.3575744214691745,6.570827783893568,2.3498834213540962,7.4369885815204215,3.141592653589793,9.394230357745423
taxi,15.19394437329082,4.473713283664139,16.254464629936468,0.0,21.762751729023414,14.35629524656158,5.169117020416469,16.084957403731664,0.0,21.762751729023414,6.972265694599848,4.382976861422899,8.179808233249254,8.742789591990653e-11,16.437676927856053,6.536687558960512,0.7068725828903716,6.612362995512824,3.141592653589793,9.183534651569422
walk,9.02308767972858,20.984941492592096,5.369779475980428,1.2008770628675514,142.73171143143563,1.2885486858641892,1.8467379582196741,1.0679796341214667,0.009178297950706425,14.64760063325953,0.04939221109122848,0.05585431428019329,0.04099089285331653,5.10096514268313e-13,0.4053604683399347,4.744296711690972,1.370366407846557,4.12999073899266,3.458501626505955,9.142706963147713
taxi,13.125401820590712,4.932604619729448,13.440623028459632,0.0,21.1220529110984,11.776235767896091,5.600767790429268,12.759207488923376,0.0,20.666863589606553,5.5862243901286375,4.636183464514487,4.488482046095431,1.4184186500097148e-06,16.46043020256574,5.702923378006402,2.508363609077863,3.9426515336147006,3.141592653589793,9.420496735635403
walk,4.7482999144028755,3.769806557713997,4.522849040606955,0.0,10.745334345806805,1.028379003968098,0.87317685843697,0.904569808121391,0.0,3.4324597805775743,0.053929323566339886,0.06899702488461526,0.04580400434772591,0.0002972483179492053,0.37243534953871854,7.186354306452,1.7890446467265793,7.514832463531529,3.141592653589793,9.363761189110555
taxi,15.812017099751202,4.009855126397004,16.74607774163329,0.0,29.93265066614196,14.611275634432708,4.995353209740421,15.982086480464817,0.0,29.93265066614196,7.002050800795564,3.783901458643292,7.690562644005174,0.0,18.16740967411466,6.3972456442946015,0.8052111867100762,6.419967394058331,3.218338877714429,8.391128545057509
walk,10.624745287898104,21.830506332319207,6.914131126550242,0.0,167.88577232134298,2.404920289394256,4.212834223038438,1.382826225310048,0.0,25.9484988371733,0.6394880659290827,2.045442462485614,0.052207799540380906,0.0,13.66051294822394,4.990704632895064,1.561773566630919,4.338980061325994,3.141592653589793,9.398070703741976
taxi,12.557230504502636,4.30824043269158,13.154437221533804,0.0,22.98810670460893,9.581512247169194,5.0354904175089255,10.6628789960414,0.0,18.54275496130035,4.138908291360605,4.129434339160366,2.4676902354699264,2.658547902792501e-05,14.86970165108768,6.62600733781828,1.5575543294888148,7.086164161667792,3.162953500153525,9.39750533336825
